"TOA5","CR300Series","CR300","4600","CR300-RF407.Std.05.01","CPU:MET-02_Arizaro_v2.CR300","62431","DATA_DIARIO"
"TIMESTAMP","RECORD","BattV_Avg","LoggerTemp_C_Avg","VelViento_ms_Min","VelViento_ms_Avg","DirViento_Grad","Sigma_Theta","VelViento_ms_Max","Rafaga_ms_Max","VelViento_KPH_Min","VelViento_KPH_Avg","VelViento_KPH_Max","TempAmb_C_Min","TempAmb_C_Avg","TempAmb_C_Max","HRelativa_Min","HRelativa_Avg","HRelativa_Max","HRelativa","PBar_mbar_Min","PBar_mbar_Avg","PBar_mbar_Max","Precip_mm_Tot","RadNeta_Wm2_Min","RadNeta_Wm2_Avg","RadNeta_Wm2_Max","DT","Q","TCDT","AltNieve_m","RadSolar_Wm2_Min","RadSolar_Wm2_Avg","RadSolar_Wm2_Max","RadSolar_MJ_Tot","TPRocio_C_Avg","TBHumedo_C_Avg","IndiceCalor_C_Avg"
"TS","RN","Volts","Grad_Celsius","m/s","m/s","Grados_Sexag","Deg","m/s","","","","","Grad_Celsius","Grad_Celsius","Grad_Celsius","%","%","%","%","mbar","mbar","mbar","mm","Watts/m^2","Watts/m^2","Watts/m^2","","","","meters","Watts/m^2","Watts/m^2","Watts/m^2","MJ/m^2","Grad_Celsius","Grad_Celsius","Grad_Celsius"
"","","Avg","Avg","Min","WVc","WVc","WVc","Max","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Smp","Min","Avg","Max","Tot","Min","Avg","Max","Smp","Smp","Smp","Smp","Min","Avg","Max","Tot","Avg","Avg","Avg"
"2019-11-22 00:00:00",106,13.29,11.95,0,7.802,279.2,49.86,18.09,17.76,0,28.09,65.13,0.002,7.049,15.97,14.65,26,38.57,37.25,597.3965,598.983,600.1053,0,-161,123.2,797.4,1.626,187,1.64,0.01,0,413.9,1515,71.52918,-11.64,-0.815,7.049
"2019-11-23 00:00:00",107,13.33,13.23,0,7.389,260.6,75.29,15.59,15.15,0,26.6,56.14,1.316,8.3,16.95,11.97,25.87,41.34,26.64,597.6219,599.0259,600.3744,0,-154,130.4,888,1.623,192,1.641,0.009,0,444.7,1614,76.83966,-10.9,-0.026,8.3
"2019-11-24 00:00:00",108,13.34,13.32,0,5.826,309.4,69.71,16.93,15.76,0,20.97,60.94,2.752,8.89,17.43,11.91,30.14,70.32,25.44,596.5871,598.5281,599.8813,0,-167.1,127.2,890,1.624,187,1.641,0.009,0,427,1704,73.78133,-9.02,0.905,8.89
"2019-11-25 00:00:00",109,13.33,12.35,0,9.9,304.8,24.88,20.06,18.94,0,35.64,72.21,1.862,7.735,15.14,14.2,26.66,47.01,47.01,594.9093,596.7834,598.4335,0,-152.3,169.8,902,1.634,192,1.64,0.01,0,454.1,1384,78.46793,-10.83,-0.29,7.735
"2019-11-26 00:00:00",110,13.24,9.9,2.432,9.79,307.4,20.35,19.63,19.3,8.76,35.26,70.65,-1.416,5.227,13.27,8.12,27.5,57.49,26.44,594.7189,596.2261,597.2657,0,"NAN","NAN","NAN",1.637,192,1.64,0.01,0,465.7,1406,80.47249,-14.03,-2.192,5.227
"2019-11-27 00:00:00",111,13.24,8.23,4.365,13.3,305.2,13.05,27.19,24.85,15.71,47.89,97.9,-2.469,3.787,11.24,8.15,22.46,42.68,16.98,594.007,595.5265,597.0266,0,-169.9,202,1021,1.639,192,1.643,0.007,0,473.5,1436,81.82784,-17.12,-3.618,3.787
"2019-11-28 00:00:00",112,13.27,9.85,0,8.81,306.1,40.1,20.09,18.47,0,31.71,72.33,-1.72,5.422,13.8,4.831,13.08,27.29,17.66,595.4926,597.098,598.6365,0,-173.5,147.3,850,1.633,191,1.641,0.009,0,470.9,1413,81.36957,-21.83,-3.48,5.422
"2019-11-29 00:00:00",113,13.3,11.24,0,8.99,293.8,36.7,19.56,19.2,0,32.36,70.41,-0.484,6.49,15.82,3.88,15.08,29.52,21.14,596.7032,597.8463,598.9451,0,-168.6,138.8,814,1.634,192,1.641,0.009,0,466.9,1397,80.67971,-19.8,-2.608,6.49
"2019-11-30 00:00:00",114,13.28,9.84,0,9.82,297.3,18.8,21.59,20.9,0,35.34,77.73,-0.728,5.319,12.9,3.928,13.34,24.53,15.26,595.1791,597.2294,598.391,0,-167,163.6,898,1.638,191,1.641,0.009,0,471.2,1406,81.41578,-22.02,-3.487,5.319
"2019-12-01 00:00:00",115,13.27,10.21,0,7.996,301.7,62.7,19.03,18.05,0,28.78,68.49,-0.748,5.657,14.33,6.536,13.94,22.23,18.23,596.3976,597.2369,598.03,0,-169.1,136.3,821,1.633,191,1.64,0.01,0,469.1,1389,81.06503,-20.56,-3.198,5.657
"2019-12-02 00:00:00",116,13.29,9.8,0,10.73,295.7,30.08,20.36,19.87,0,38.64,73.29,-1.335,5.02,13.43,10.33,16.47,23.55,22.74,597.4417,598.8379,600.1815,0,-157.4,173.2,957,1.634,190,1.638,0.012,0,458.2,1548,79.17757,-18.73,-3.292,5.02
"2019-12-03 00:00:00",117,13.27,9.33,0,9.16,312,37.15,20.86,20.17,0,32.98,75.09,-1.78,4.956,12.66,7.461,17.88,28.18,21.06,596.2287,597.8204,599.3262,0,-168.3,170.2,872,1.635,187,1.641,0.009,0,471.5,1410,81.47196,-18.45,-3.273,4.956
"2019-12-04 00:00:00",118,13.27,9.59,2.132,12.07,300.9,15.62,23.56,22.69,7.677,43.47,84.8,-1.153,5.018,12.89,6.214,16.31,25.71,25.65,593.3914,595.7284,596.9939,0,-157.9,187.3,938,1.64,187,1.64,0.01,0,475.1,1406,82.0902,-19.47,-3.371,5.018
"2019-12-05 00:00:00",119,13.26,7.908,3.365,11.13,306.6,17.4,24.62,22.62,12.12,40.06,88.6,-2.792,3.358,10.77,7.489,23.23,41.82,25.35,594.864,596.1077,598.512,0,-141.6,197.5,950,1.638,192,1.64,0.01,0,470.1,1401,81.23018,-16.66,-3.811,3.358
"2019-12-06 00:00:00",120,13.26,9.1,0.2,9.82,299.2,18.59,24.69,20.25,0.72,35.36,88.9,-2.773,4.425,12.74,10.7,23.06,43.51,25.07,596.897,597.832,599.9257,0,-172.2,188.7,1005,1.638,192,1.64,0.01,0,478.3,1567,82.64718,-15.92,-3.129,4.425
"2019-12-07 00:00:00",121,13.27,9.48,0,7.63,302,52.42,21.76,21.11,0,27.47,78.33,-1.8,4.898,13.45,7.916,18.02,31.48,22.45,596.5118,598.2161,599.876,0,-159,157.9,869,1.639,191,1.642,0.008,0,469.4,1395,81.11542,-18.15,-3.253,4.898
"2019-12-08 00:00:00",122,13.26,8.56,2.532,11.33,299.1,20.92,23.52,22.22,9.12,40.81,84.7,-1.78,3.947,11.79,8.38,20.31,34.35,26.65,594.4371,596.5763,598.8655,0,-169.3,183.4,915,1.641,190,1.64,0.01,0,472.6,1413,81.66153,-17.86,-3.698,3.947
"2019-12-09 00:00:00",123,13.25,7.522,0,8.83,303.5,49.23,21.12,20.11,0,31.77,76.05,-4.252,2.695,10.95,8.05,19.24,31.72,30.39,595.0126,596.2286,597.6103,0,-158.7,157,892,1.642,192,1.641,0.009,0,473.9,1413,81.8882,-19.66,-4.691,2.695
"2019-12-10 00:00:00",124,13.27,8.64,0,8.63,306.5,56.04,18.16,17.49,0,31.07,65.37,-2.884,3.946,12.43,6.441,18.82,37.09,21.04,595.4562,596.7153,597.8148,0,-164.6,136,881,1.636,191,1.64,0.01,0,444.8,1568,76.85514,-19.08,-3.893,3.946
"2019-12-11 00:00:00",125,13.3,10.18,0,8.27,306.9,67.41,18.29,17.18,0,29.78,65.85,-1.538,5.478,14.38,4.645,19.12,35.34,28.57,596.0026,597.181,598.4154,0,-170.6,129.7,785.5,1.632,190,1.641,0.009,0,469.4,1398,81.10886,-17.61,-2.8,5.478
"2019-12-12 00:00:00",126,13.32,11.99,0,7.758,293.4,63.93,17.96,16.96,0,27.93,64.65,0.041,7.443,16.43,2.483,15.43,31.12,27.78,595.895,597.4603,598.6737,0,-157.1,136,783.5,1.628,190,1.64,0.01,0,470,1408,81.21939,-18.88,-1.867,7.443
"2019-12-13 00:00:00",127,13.35,14.25,0,7.096,277.1,78.94,16.96,16.43,0,25.54,61.06,3.278,9.63,18.57,9.67,17.98,33.1,30.91,596.348,597.8182,598.9528,0,-153.6,134.8,934,1.625,188,1.642,0.008,0,455.8,1574,78.76472,-14.1,-0.055,9.63
"2019-12-14 00:00:00",128,13.34,13.89,0,8.03,291.1,62.22,20.83,18.95,0,28.91,74.97,2.186,9.4,17.81,8.73,19.11,33.84,25.48,596.3354,597.7633,598.7403,0,-167.3,146.7,818,1.625,191,1.641,0.009,0,465.7,1385,80.46774,-13.67,-0.093,9.4
"2019-12-15 00:00:00",129,13.33,13.76,0,8.56,286.1,50.14,19.56,19.01,0,30.81,70.41,2.732,9.15,17.31,11.2,19.15,32.57,26.31,596.6026,598.0668,599.048,0,-186.4,154,875,1.633,191,1.641,0.009,"NAN","NAN","NAN","NAN",-13.49,-0.185,9.15
"2019-12-16 00:00:00",130,13.28,11.44,0,8.21,300.4,24.07,21.16,19.86,0,29.56,76.17,0.546,6.882,14.35,4.428,17.65,33.26,26.74,596.4518,597.9112,599.2747,0,-153.4,158.9,832,1.631,190,1.642,0.008,0,468.9,1384,81.02255,-16.96,-1.923,6.882
"2019-12-17 00:00:00",131,13.34,11.07,2.599,9.97,300.6,20.33,22.56,21.34,9.36,35.88,81.2,0.568,6.687,14.08,7.854,20.78,33.66,22.03,594.4131,596.1378,598.6491,0,-161.2,182.7,928,1.631,191,1.641,0.009,0,468.3,1399,80.92305,-15.08,-1.738,6.687
"2019-12-18 00:00:00",132,13.29,11.82,0,9.46,301.5,54.15,20.29,19.41,0,34.06,73.05,0.831,7.028,15.48,9.55,21.63,35.21,34.59,594.2153,595.6008,596.8502,0,-164.9,144.4,855,1.629,192,1.64,0.01,0,467.8,1392,80.8332,-14.25,-1.403,7.028
"2019-12-19 00:00:00",133,13.36,12.19,0,8.09,300.3,57.68,19.03,18.77,0,29.11,68.49,1.62,7.652,15.71,7.504,20.15,35.43,32.01,595.5201,596.7076,597.9357,0,-166.5,145.4,860,1.629,190,1.64,0.01,"NAN","NAN","NAN","NAN",-14.5,-1.119,7.652
"2019-12-20 00:00:00",134,13.35,12.41,0,7.343,292.7,60.77,21.76,19.99,0,26.43,78.33,2.53,8.3,17.01,5.198,18.19,34.47,21.7,596.6133,597.906,598.8992,0,-163.4,157.7,867,1.627,191,1.64,0.01,0,466.6,1415,80.62107,-15.15,-0.923,8.3
"2019-12-21 00:00:00",135,13.33,12.84,0,8.63,294.7,62.77,17.79,17.34,0,31.08,64.05,1.144,8.19,16.74,2.35,18.18,39.96,27.54,596.5287,597.6678,598.7441,0,-165.2,134.4,774.6,1.628,187,1.642,0.008,0,470.5,1407,81.30232,-16.37,-1.076,8.19
"2019-12-22 00:00:00",136,13.33,12.96,0,9.23,297,33.51,21.22,19.7,0,33.22,76.41,1.983,8.27,16.16,9.5,20.51,33.1,26.34,595.9955,597.2948,598.7226,0,-157.9,154.7,832,1.625,191,1.64,0.01,0,465.9,1381,80.51578,-13.95,-0.697,8.27
"2019-12-23 00:00:00",137,13.32,14.04,0,8.61,281.5,39.66,17.43,16.96,0,30.98,62.73,2.792,9.19,17.67,7.488,16,29.22,22.28,596.0096,597.6772,599.3833,0,-170,142.1,817,1.622,191,1.64,0.01,0,466.7,1380,80.65426,-16.13,-0.651,9.19
"2019-12-24 00:00:00",138,13.33,14.55,0,6.073,291.9,72.37,16.06,14.6,0,21.86,57.82,4.833,10.17,19.09,9.46,19.11,25.59,24.25,597.3897,598.8361,600.2189,0,-149.1,99.5,764.1,1.614,192,1.639,0.011,0,382.2,1569,66.04902,-12.66,0.48,10.17
"2019-12-25 00:00:00",139,13.33,14.93,0,6.476,301.9,66,17.63,16.91,0,23.31,63.45,4.944,10.46,17.08,11.52,22.52,35.1,23.41,596.5123,598.2867,600.4251,0,-148.5,112.7,863,1.622,187,1.641,0.009,0,379.2,1489,65.52204,-10.64,1.108,10.46
"2019-12-26 00:00:00",140,13.31,14.74,0,7.543,294.5,69.29,19.13,18.31,0,27.16,68.85,4.156,10.15,18.55,5.969,17.13,28.9,25.06,596.1494,597.8204,599.1988,0,-153.7,130.5,948,1.624,190,1.64,0.01,0,450.3,1573,77.81474,-14.57,0.094,10.15
"2019-12-27 00:00:00",141,13.33,14.6,0,6.25,296.7,65.84,16.26,15.66,0,22.5,58.54,4.004,10.14,18.57,9.63,20.14,30.54,25.58,597.1489,598.7361,599.9327,0,-136.6,137.2,828,1.619,192,1.639,0.011,0,448,1546,77.41175,-12.25,0.533,10.14
"2019-12-28 00:00:00",142,13.33,14.47,0,7.695,294.1,63.87,18.79,17.11,0,27.7,67.65,4.389,9.68,18.14,11.3,21.9,34.47,33.13,597.8106,599.2245,600.5611,0,-136.2,106.4,836,1.621,192,1.639,0.011,0,360.5,1708,62.29237,-11.63,0.513,9.68
"2019-12-29 00:00:00",143,13.37,13.03,"NAN","NAN",309.3,77.75,"NAN",17.87,"NAN","NAN","NAN",3.46,8.19,15.16,22.95,34.86,53.53,37.27,597.1113,598.8976,600.1676,0,-112.8,64.04,917,1.624,186,1.64,0.01,0,256.7,1795,44.36049,-6.669,1.163,8.19
"2019-12-30 00:00:00",144,13.32,13.59,0,7.586,295.3,61.79,18.43,18.09,0,27.31,66.33,3.712,8.36,16.26,15.5,32.95,47.71,38.31,596.855,598.3698,599.4985,0,-138.8,141,973,1.626,190,1.64,0.01,0,394.1,1675,68.10338,-7.53,0.955,8.36
"2019-12-31 00:00:00",145,13.31,13.11,0,7.342,299.8,68.32,17.09,16.38,0,26.43,61.54,1.356,8.06,16.84,9.22,28.15,43.34,39.3,596.5476,598.4434,599.6679,0,-142.4,132.3,1005,1.628,187,1.64,0.01,0,446.7,1616,77.1874,-10.29,0.034,8.06
"2020-01-01 00:00:00",146,13.32,13.35,0,5.728,294.2,81.8,15.23,15.06,0,20.62,54.82,1.751,8.38,17.35,12.7,32.05,67.29,26.38,596.7081,598.4979,599.8307,0,-141.7,134.9,1055,1.622,191,1.64,0.01,0,446,1821,77.07101,-8.54,0.744,8.38
"2020-01-02 00:00:00",147,13.34,13.5,0,5.155,320.7,69.88,14.29,13.87,0,18.56,51.46,2.883,8.75,16.63,13.17,32.75,61.36,26.23,596.8907,598.5865,599.8923,0,-141.9,101.8,928,1.624,191,1.641,0.009,0,370,1752,63.9328,-8.13,1.148,8.75
"2020-01-03 00:00:00",148,13.33,13.64,0,5.681,312.9,70.3,15.83,15.42,0,20.45,56.98,2.722,8.97,17.13,14.45,34.2,68.51,30.92,597.6354,598.8995,600.1237,0,-135.9,115.5,944,1.622,192,1.641,0.009,0,382.6,1789,66.11211,-7.211,1.45,8.97
"2020-01-04 00:00:00",149,13.33,13.79,0,6.304,332.6,71.62,17.36,16.42,0,22.69,62.49,3.096,8.96,16.79,21.37,39.2,76.43,38.4,597.8607,599.7361,601.3236,0,"NAN","NAN","NAN",1.623,192,1.639,0.011,"NAN","NAN","NAN","NAN",-5.098,2.14,8.96
"2020-01-05 00:00:00",150,13.32,12.93,0,7.76,311.4,60.45,20.83,19.99,0,27.94,74.97,2.864,8.08,16.65,19.14,42.38,70.97,57.61,596.1533,598.516,600.1857,0,-142.1,160.6,937,1.631,191,1.64,0.01,0,440,1632,76.02969,-4.585,1.826,8.08
"2020-01-06 00:00:00",151,13.25,9.05,4.965,11.36,299.3,14.34,19.83,19.26,17.87,40.89,71.37,-0.535,4.202,12.75,30.47,60.1,87.1,81.1,595.2413,596.9452,598.3427,0,"NAN","NAN","NAN",1.642,184,1.641,0.009,0,423.6,1463,73.19831,-3.402,0.451,4.202
"2020-01-07 00:00:00",152,13.21,7.96,0,11.58,297.8,18.22,21.12,19.99,0,41.68,76.05,-2.176,2.881,10.46,24.35,59.02,87.9,75.01,594.5375,596.105,597.415,0,-146.1,190.1,914,1.64,192,1.64,0.01,0,461.7,1375,79.78928,-5.286,-0.904,2.881
"2020-01-08 00:00:00",153,13.24,8.88,0,10.12,294,34.67,20.49,19.9,0,36.41,73.77,-2.894,3.803,12.81,19.26,52.94,84,80.5,595.2825,596.748,597.7672,0,-139.3,178.5,868,1.637,191,1.639,0.011,0,464.4,1363,80.24383,-6.357,-0.79,3.803
"2020-01-09 00:00:00",154,13.26,8.55,3.132,11.05,298.9,18.25,21.66,20.04,11.28,39.76,77.97,-2.753,3.674,11.3,20.1,48.24,84.7,57.73,596.0435,597.4693,598.6627,0,-141.1,189.2,913,1.638,187,1.639,0.011,0,467.5,1369,80.78009,-7.713,-1.336,3.674
"2020-01-10 00:00:00",155,13.31,11.3,0,7.291,309.7,64.81,18.86,18.41,0,26.25,67.89,-0.535,6.571,16.52,3.034,25.92,65.5,16.76,597.222,598.2424,599.1812,0,-162.3,158.8,838,1.625,179,1.638,0.012,0,480.7,1402,83.07115,-13.54,-1.392,6.571
"2020-01-11 00:00:00",156,13.37,13.86,0,5.889,294.8,76.29,18.83,17.88,0,21.2,67.77,3.258,9.52,18.94,2.557,10.41,25.5,24.98,596.657,598.384,599.8378,0,-136,125.8,770.6,1.624,192,1.64,0.01,0,457.3,1585,79.01553,-22.54,-1.208,9.52
"2020-01-12 00:00:00",157,13.37,14.63,0,7.757,296.2,57.22,16.56,15.93,0,27.93,59.62,3.651,9.53,17.55,9.39,17.67,28.2,18.49,596.9698,598.2231,599.4353,0,-143,152.7,1039,1.62,179,1.64,0.01,0,457.1,1740,78.98193,-14.55,-0.218,9.53
"2020-01-13 00:00:00",158,13.33,15.18,0,6.471,300.2,61.73,17.66,17.06,0,23.3,63.57,4.5,10.58,19.34,11.79,17.81,24.64,20.68,597.4333,599.1139,600.2773,0,-143,148.7,955,1.617,192,1.64,0.01,0,451,1611,77.92667,-13.09,0.581,10.58
"2020-01-14 00:00:00",159,13.33,15.42,0,6.654,306.7,64.65,16.63,15.96,0,23.96,59.86,5.014,10.64,18.73,10.36,21.04,35.52,22.31,596.3978,598.6174,600.1615,0,-146.8,116.2,984,1.62,192,1.642,0.008,0,413.2,1722,71.40208,-11.39,1.05,10.64
"2020-01-15 00:00:00",160,13.33,15.61,0,7.933,294.3,68.49,20.09,18.14,0,28.56,72.33,4.57,10.74,19.24,10.72,19.83,29.49,29.02,594.9816,597.5852,598.9984,0,-139,143.2,787,1.621,187,1.64,0.01,0,445.1,1436,76.90884,-11.9,0.91,10.74
"2020-01-16 00:00:00",161,13.33,14.92,0,6.154,306.4,66.1,19.46,19.35,0,22.16,70.05,5.52,9.99,18.93,17.98,27.34,37.92,37.8,596.6927,598.0802,600.0099,0,-118.7,120.6,941,1.619,192,1.639,0.011,0,360.1,1746,62.22371,-8.19,1.505,9.99
"2020-01-17 00:00:00",162,13.37,11.77,0,4.29,356.6,98,14.33,14.15,0,15.44,51.58,5.096,7.794,15.24,33.67,56.67,96.5,71.93,598.7241,600.3266,601.7177,0,"NAN","NAN","NAN",1.62,187,1.641,0.009,0,161.6,1673,27.92496,-0.879,3.315,7.794
"2020-01-18 00:00:00",163,13.36,12,0,2.041,73.91,86.7,14.03,13.21,0,7.348,50.5,4.106,7.97,15.45,33.71,72.54,93.3,66.61,599.5126,600.8543,601.7231,0,-89,52.59,935,1.616,192,1.639,0.011,0,203.5,1743,35.15929,2.992,5.096,7.97
"2020-01-19 00:00:00",164,13.37,11.93,0,3.508,273.1,74.65,15.06,14.45,0,12.63,54.22,4.428,7.922,14.42,39.91,71.3,92.4,80.5,599.1815,600.8186,601.9282,0,"NAN","NAN","NAN",1.62,190,1.639,0.011,0,200.2,1590,34.58963,2.815,4.984,7.922
"2020-01-20 00:00:00",165,13.36,11,0,3.05,331.9,84.6,18.99,18.58,0,10.98,68.37,2.994,6.471,12.88,38.5,81.8,99.3,76.62,600,601.162,602.0466,0,"NAN","NAN","NAN",1.625,202,1.642,0.008,0,168.7,1478,29.15526,3.352,4.668,6.471
"2020-01-21 00:00:00",166,13.36,11.82,0,4.631,251.9,77.07,16.93,16.38,0,16.67,60.94,3.47,7.579,15.78,33.78,71.78,90.8,71.43,598.5687,600.4039,601.9191,0,"NAN","NAN","NAN",1.621,208,1.64,0.01,0,290.4,1775,50.17902,2.555,4.687,7.579
"2020-01-22 00:00:00",167,13.33,13.03,0,3.041,126,73.51,17.16,16.84,0,10.95,61.78,2.913,8.15,16,30.66,70.24,98.5,67.47,597.6403,599.71,601.2925,0,"NAN","NAN","NAN",1.617,256,1.64,0.01,0,298.1,1812,51.51168,2.46,4.919,8.15
"2020-01-23 00:00:00",168,13.34,13.18,0,3.881,159,80.3,16.69,16.3,0,13.97,60.1,3.864,8.81,17.2,23.72,62.85,92.4,91.6,597.5896,599.3174,600.7928,0,-253.6,128,744.1,1.624,192,1.64,0.01,0,369.4,1411,63.83381,1.285,4.643,8.81
"2020-01-24 00:00:00",169,13.35,13.4,0,5.175,127.3,86,17.09,16.6,0,18.63,61.54,2.671,8.6,17.39,17.07,65.86,91.5,73.85,597.8307,599.6966,600.8123,0,-123.1,157.7,744.5,1.619,197,1.642,0.008,0,410.1,1388,70.86198,1.576,4.75,8.6
"2020-01-25 00:00:00",170,13.32,14.55,0,5.742,174.1,88.3,17.39,16.79,0,20.67,62.61,4.864,10.14,18.88,7.738,47.79,78.25,68.06,598.2764,599.7612,600.8709,0,-127.3,162.9,740.9,1.622,185,1.643,0.007,0,454.4,1388,78.51496,-2.838,3.866,10.14
"2020-01-26 00:00:00",171,13.35,13.27,0,5.834,271.4,72.69,19.26,18.88,0,21,69.33,5.359,9.35,16.39,29.92,57.46,85.3,84,598.7913,600.2282,601.4536,0,-976,76.22,1020,1.628,180,1.644,0.006,0,277.8,1685,47.99594,1.021,4.707,9.35
"2020-01-27 00:00:00",172,13.33,12.85,0,8.3,283.7,46.6,17.16,16.79,0,29.89,61.78,3.379,8.19,16.88,22.23,54.43,87.2,48.96,598.9223,600.1847,601.4108,0,-194,149.3,1049,1.629,179,1.645,0.005,0,384.8,1599,66.49572,-1.287,3.255,8.19
"2020-01-28 00:00:00",173,13.32,9.72,0,9.59,292.8,37.42,18.93,17.79,0,34.52,68.13,0.345,5.131,12.57,26.38,60.09,97.3,51.34,597.1204,599.002,600.4581,0,-142.4,96.1,1087,1.636,193,1.644,0.006,0,315.3,1707,54.48886,-2.565,1.286,5.131
"2020-01-29 00:00:00",174,13.27,7.735,0.7,10.58,293.4,22.85,21.62,20.6,2.519,38.08,77.85,-1.305,3.098,10.44,23.41,61.8,89.3,62.78,595.2758,597.7254,599.3177,0,-152.1,122.6,1168,1.644,178,1.644,0.006,0,330,1721,57.02467,-4.109,-0.331,3.098
"2020-01-30 00:00:00",175,13.15,6.323,0.267,9.86,293.2,21.29,17.86,17.36,0.96,35.48,64.29,-2.864,1.305,8.82,24.77,62.42,95.9,68.03,595.7678,597.2917,598.34,0,"NAN","NAN","NAN",1.643,199,1.643,0.007,0,367.9,1589,63.57956,-5.932,-1.878,1.305
"2020-01-31 00:00:00",176,13.22,8.02,0,7.895,309.1,40.72,18.36,17.5,0,28.42,66.09,-2.226,3.346,10.97,8.54,42.62,69.25,50.24,596.5616,597.8744,598.9975,0,-140.9,172.3,887,1.639,186,1.642,0.008,0,446.8,1390,77.20975,-9.01,-1.971,3.346
"2020-02-01 00:00:00",177,13.28,9.09,0,7.652,306.5,52.51,19.46,18.29,0,27.55,70.05,-1.385,4.445,12.72,9.15,33.65,64.67,33.17,597.285,598.3704,599.8267,0,-158.5,160.6,873,1.638,169,1.643,0.007,0,456.4,1396,78.85947,-11.85,-2.091,4.445
"2020-02-02 00:00:00",178,13.29,10.02,0,7.498,303.3,45.27,18.99,18.37,0,26.99,68.37,0.062,5.698,13.39,11.58,25.98,42.24,36.56,597.5202,598.9001,599.9224,0,-158.2,162.2,865,1.633,177,1.643,0.007,0,455.8,1393,78.76182,-13.12,-1.819,5.698
"2020-02-03 00:00:00",179,13.33,11.08,0,7.355,293.9,59.09,17.76,17.07,0,26.48,63.93,1.134,6.606,14.34,8.39,27.29,46.79,32.65,598.6808,599.7622,601.027,0,-161.2,152.4,884,1.631,178,1.642,0.008,0,451.5,1365,78.01574,-11.94,-1.056,6.606
"2020-02-04 00:00:00",180,13.35,11.57,0,7.544,300.4,59.86,19.79,18.85,0,27.16,71.25,1.782,7.223,14.92,7.659,24.95,40.11,35.78,597.6361,599.4495,600.8998,0,-167.1,145.5,842,1.633,182,1.643,0.007,"NAN","NAN","NAN","NAN",-12.31,-0.859,7.223
"2020-02-05 00:00:00",181,13.3,11.32,0,9.37,298.5,36.39,19.73,19.16,0,33.73,71.01,0.669,6.869,14.67,5.122,24.16,45.13,21.22,597.0449,598.2463,599.3356,0,-177,157.9,897,1.632,187,1.644,0.006,0,457.2,1400,79.00065,-13.79,-1.306,6.869
"2020-02-06 00:00:00",182,13.34,11.27,0,10.02,290.7,42.62,22.46,21.54,0,36.08,80.8,1.124,7.041,14.24,4.637,14.55,30.28,16.56,595.5217,597.293,598.6185,0,-178.8,159.1,932,1.634,182,1.643,0.007,0,457.6,1401,79.06934,-19.24,-2.157,7.041
"2020-02-07 00:00:00",183,13.29,12.03,0,8.35,293.3,61.34,18.06,17.42,0,30.06,65.01,1.073,7.526,16.09,9.45,20.58,35.61,33.07,597.3229,598.5464,599.9221,0,-154.9,148.3,832,1.628,190,1.644,0.006,0,446.3,1365,77.11623,-14.36,-1.146,7.526
"2020-02-08 00:00:00",184,13.35,14.13,0,7.268,293.8,64.64,18.39,17.26,0,26.17,66.21,4.45,9.64,18.05,15.18,25.69,35.19,28.79,598.0662,599.369,600.4471,0,-145.8,143.1,918,1.623,191,1.644,0.006,0,430.3,1591,74.34968,-9.42,0.987,9.64
"2020-02-09 00:00:00",185,13.35,14.15,0,6.039,287.1,75.31,17.96,17.28,0,21.74,64.65,4.57,9.62,18.5,15.41,35.96,71.52,30.21,597.4588,599.3285,600.5298,0,-136.9,119.4,795.5,1.622,191,1.644,0.006,0,387.2,1499,66.91315,-6.057,2.143,9.62
"2020-02-10 00:00:00",186,13.35,14.79,0,6.519,291.7,68.76,16.19,15.53,0,23.47,58.3,4.954,10.23,19.1,17.42,27.49,35.94,33.07,597.9971,599.4021,600.556,0,-116,116.5,785.2,1.619,190,1.642,0.008,0,368.6,1387,63.68592,-7.957,1.671,10.23
